X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15
3.630866886119946e-133,1.4428855994817866e-136,0.0,4.103860521247757e-118,2.814950605008986e-127,1.2490342621977486e-151,1.370767732064784e-105,1.0,8.308053379166083e-50,1.5528805990953602e-17,0.0,9.725668455038707e-85,5.141913884060894e-19,3.2135595959247774e-72,2.0073182290429015e-197,4.889173054046731e-57
5.193792209188914e-56,4.566954398022231e-25,1.9684054457858946e-37,9.60935795155247e-12,9.928228526489113e-35,3.765132189751862e-21,0.1543066812440532,3.154074031427522e-57,8.092618769672328e-83,1.2002282294590692e-17,1.4124119833882444e-11,2.662828306206711e-18,1.2536826807984148e-60,1.5229953069365439e-44,0.9880229997947649,6.524428345627516e-38
1.765854064671255e-110,7.917988855184535e-119,0.0,7.240442418733809e-140,1.9739799284599283e-112,1.0969138263545037e-60,9.413069559276458e-112,2.1711697650806698e-47,1.2773630148946378e-106,4.07025223626591e-17,8.105591464086745e-89,9.600939706627202e-52,0.9999999999999999,5.1087405478068725e-127,6.019837518105682e-152,5.8388580172056e-284
1.8263689317822376e-106,0.7958659298457749,4.043278507377362e-124,1.47102727245213e-49,2.8140400220146565e-71,0.0912053353095537,0.4009493816099971,1.116032098933524e-168,1.6018419134319322e-98,7.592274888400666e-231,3.677439302393049e-65,2.8171952930641817e-32,4.345111329678838e-136,1.2095312268277834e-75,0.4444306491550207,7.704131468123636e-146
2.0659176067313023e-15,2.443754638128405e-37,0.0,1.9169627334224417e-17,8.524377681482573e-75,2.658738824897582e-58,9.223770706460674e-113,1.0986038590406214e-12,2.419845562711102e-82,4.945445736444592e-05,3.3859048609099525e-77,0.014267427053662867,0.9998982138595534,3.1793466587308325e-118,6.295674678431994e-11,4.910423121189469e-239
3.834660146030834e-141,8.824378695088557e-93,0.0,4.621212458327007e-171,1.7887364101666003e-119,2.733418336401749e-37,2.271412482585577e-97,5.227878104184885e-31,1.678460918663944e-119,0.01906083183489671,1.6955235515540425e-89,2.3152068568294543e-55,0.999818325842131,1.6703256296196624e-105,1.5006322020910496e-172,1.5738497063122608e-297
1.7159108126404353e-27,0.8145879970930167,6.3023378426476e-59,1.6254346958933313e-23,1.009691958165678e-16,0.040093604306654,1.622125852407381e-08,1.158995148707377e-48,1.439047749951756e-17,3.324712617933473e-26,0.008247602467223789,0.02958461638121986,8.155146450564961e-42,3.6664517728799955e-19,0.5778370232278367,4.772605428880546e-53
2.0009692992232656e-59,2.7408611191349356e-247,2.3490674799942567e-225,1.2862687051608663e-38,4.64110055850106e-233,2.982744886630597e-132,0.0,0.0,2.3118802264412579e-209,0.0,4.029558071705214e-93,1.2609012386202012e-06,3.698520424633803e-139,9.266773883364809e-20,5.068632152911277e-271,0.9999999999992051
5.666127243783642e-118,1.0051525851685867e-172,2.3988376959368965e-170,4.307316212516478e-98,3.338284666483989e-161,6.510413867478032e-113,2.3223789557206722e-222,2.5323661477591624e-103,3.3189552672947614e-84,1.2375543330123568e-194,3.926976489250545e-145,4.327055489775661e-125,1.6336944488626767e-264,1.0,2.365470902891407e-133,6.731972187789795e-56
2.083730300275328e-32,9.390532980881134e-24,2.5119182633902265e-36,7.053350648640482e-14,0.1337971905177864,2.2987900894592625e-42,6.100660473941986e-51,6.517067981850627e-44,3.1330233422312465e-104,4.841302795818632e-37,1.211466714029354e-09,8.913050050091792e-07,2.76177377635264e-25,5.739593969371035e-40,0.9910087344765195,1.4729672943894138e-29
2.9346085343612233e-24,1.455484860944899e-23,1.7175231594057526e-40,3.0960796499417794e-11,1.8447321478373352e-23,9.188548894895047e-17,0.44070572454918927,1.2243765045017873e-54,3.114364971941143e-77,8.748263587470935e-31,2.7775781819949697e-16,2.742859041003905e-21,8.643630076294016e-17,7.697480717207341e-61,0.8976516386380488,2.925241300100649e-57
2.748968801874604e-53,3.42522630467147e-14,1.3832281272389877e-35,1.1318830087562508e-16,8.127900197203598e-32,3.477153265884959e-30,7.216200895532862e-49,8.561319107854321e-05,2.4997433325853975e-77,3.030777393039429e-26,1.164656330410249e-09,2.4350336885453423e-12,1.44737468489894e-57,1.1718260135374402e-38,0.9999999963351908,2.7742942353282163e-30
1.5958642323289064e-23,0.770654727679765,1.5560993993928887e-54,9.664395330199592e-28,2.0476758364304225e-30,3.3968212951394135e-26,1.8424730706392813e-41,7.397562686202436e-73,8.32860997350185e-37,1.2021103382895303e-26,4.6058935839569496e-11,0.6349578412643117,6.025183174619345e-47,2.6773762627147e-18,0.05403545615419984,5.831227795522903e-41
7.143135975702509e-48,0.21065316063974265,5.105712964623534e-38,7.341681632399387e-24,6.506789696033055e-37,0.042431368246538384,4.9270780436515005e-49,1.2457052921889852e-33,2.9984980590009404e-65,8.266190888011764e-41,7.33145303142355e-16,2.4995934331123886e-16,1.0447845487090629e-52,1.1071562923114197e-42,0.9766395573092529,1.1660359514655057e-41
4.203389566707373e-25,0.9677592825911666,5.934030875926091e-66,7.818616151118838e-49,4.9188818532426366e-61,2.224438755001577e-06,1.6738095510293797e-34,1.0558683806204143e-46,4.2170706471434216e-33,3.609391347656677e-15,1.3485487020569949e-06,0.184326504045259,6.395663873028545e-36,1.7941222101273016e-91,0.17165579179951024,5.33838767740595e-46
2.2267036263223814e-47,2.8953796186378023e-80,4.4986831024027646e-132,7.111456408054874e-203,2.1171644576589812e-20,2.0885241563302194e-53,1.8009339228860772e-207,3.0585576109705342e-83,0.0,2.403167041777212e-19,4.13319918691566e-30,7.225785409742841e-16,0.0005587906451473137,0.0017297488841769633,8.891664830214879e-141,0.9999983478595416
5.936562236477741e-06,2.7093318333754926e-29,0.0,8.691079178862584e-09,1.4243500284918069e-71,1.8789654303605515e-49,1.0623616555335414e-104,1.471381680448994e-05,2.4578868287560862e-79,0.018752667960112095,3.438843754821163e-68,0.02265587024254559,0.9995626494999138,8.913326062991729e-105,0.0030916760671549346,4.091166965577511e-204
2.3885095498775855e-110,1.365545776739658e-117,2.1822631139668064e-128,8.282938467679644e-132,1.7431338271626748e-96,1.8525020566635362e-59,3.0884161981296825e-112,2.1014001400728733e-49,3.206528317031099e-62,1.7768684693360022e-17,2.4476743400655125e-06,2.3452671641863515e-49,0.9999999999970044,3.837124932229416e-127,1.0368199866162116e-148,7.730419176259794e-124
7.152303021516422e-134,7.2322528322757755e-143,0.0,9.653285413255977e-121,5.098939221293748e-124,5.115662222654184e-146,4.0986084397376675e-108,0.9999999999999999,8.768255080333994e-44,3.4221525684616177e-12,0.0,8.09878929564227e-80,1.75992606686537e-12,4.6745472351327926e-85,5.826478051936961e-210,2.2907729851684768e-50
0.11322411127721672,0.04853985403359808,2.763348270066477e-42,1.979781904395386e-20,8.509319707513095e-50,8.121651310019521e-23,0.9900486926071472,9.680135930868174e-249,0.0,1.1704542855248292e-44,0.04995173839326159,8.80469203350642e-20,2.6231227856401937e-160,5.020333318047523e-38,0.04618000968223305,1.7630483619900605e-266
8.776843051368929e-34,5.652917408960884e-245,1.0,2.6741706960465926e-75,7.98776596513004e-68,6.439917150259266e-139,2.5857947847690784e-96,0.0,1.3456151675557338e-125,1.961254700497536e-52,9.755908803140249e-84,1.1937387941914692e-48,1.4877439041600445e-57,2.0001287851452688e-253,2.2866171583932094e-141,1.7165730698721177e-123
2.708535828116675e-111,0.0,0.0,4.1507175015173595e-114,0.0,1.2357107531782083e-287,1.2876456485010787e-261,1.6073778597432568e-136,4.600740476861363e-193,1.0847698261126718e-220,7.477999846417665e-137,3.3934291474504686e-102,1.3945673709029495e-143,1.0,3.461199840724304e-185,1.0785800272273697e-39
1.0,1.804708302066381e-61,7.632183195195175e-89,2.8505309756517044e-127,5.683110338765298e-13,3.561618153575252e-77,9.985946922782914e-83,0.0,3.69077010258238e-200,8.86730885805805e-174,1.849209216282511e-61,6.996956949442645e-25,0.0,4.5605980106366437e-203,5.648060650958698e-44,7.661706913986814e-98
2.335778180902342e-219,2.0356034899533795e-111,0.0,4.3985374124289757e-104,4.650901012403137e-207,4.648302884614688e-120,5.5523645860641654e-173,1.0,7.537607702751696e-189,5.557179695912384e-126,0.0,7.356099790381503e-158,4.817243416552742e-239,4.645848736119864e-173,2.283983481018177e-183,1.6239945374541268e-193
2.997665643514094e-118,2.817630807319332e-57,1.9673931700651388e-173,2.550224324395804e-143,4.199537404987599e-104,5.263771322303885e-54,0.007954612537414302,8.5654785503881425e-44,2.740286341204668e-112,7.285538047645667e-11,2.7214321130145355e-80,1.8320097448761258e-49,0.9999683615691947,5.010098294903158e-18,4.6408138173744383e-98,3.445270695569951e-30
1.432081494245756e-109,5.076630462664188e-15,1.1504463542128936e-77,0.1961280098023216,2.252638770805961e-270,1.0611067647682689e-75,1.950320197873703e-147,0.0,1.3425052678565642e-82,6.830001971843045e-45,0.9761770639291977,3.790800377270068e-134,9.351056866633057e-145,0.0,0.09280163592066376,1.2176972135737565e-84
7.699189596433954e-56,3.4855033493948374e-14,0.0,6.347766948369757e-37,5.787930144597964e-41,1.4088517007960273e-147,3.286297764374918e-124,1.5277858456618581e-21,2.1846285807007993e-98,0.029600273956982927,3.662341704438408e-51,0.9414241125433727,0.3351322231764489,2.445022630598616e-114,0.02304033620426327,3.511691909560842e-39
3.8051413721933535e-43,0.3616225251525705,4.641604066655522e-28,7.891823032084575e-24,1.020011161608438e-22,5.995822727340129e-05,5.286562381680247e-32,0.0013478515478639222,1.1003621221036632e-09,1.1628146737651566e-15,3.5419666262339738e-06,0.10602755102043593,1.5705002467928388e-55,6.935095239910853e-59,0.9262737786059556,0.0015409356258226006
1.2079590980828206e-132,3.254208047365528e-75,3.7186037627611233e-50,9.391648779775843e-161,0.0,0.00546431089034716,7.301053219324945e-166,0.00014682818698946663,3.0930817786466273e-73,1.5807550015666652e-229,0.9998228103916057,2.475381695141431e-200,0.0,0.0,0.017924358006331048,0.0017846452502885246
4.2521193528795844e-39,0.8739145909647598,1.3288122276104893e-54,4.8307757695155054e-17,1.6167895718428514e-22,0.0001774151066861932,7.084174345439579e-19,5.895482856905834e-43,3.3083090944568154e-40,2.5725558745878464e-30,2.2824883584225832e-17,0.13714775180227637,9.939805392669592e-42,3.306206767333994e-05,0.46633008621067684,1.1530473459955157e-48
0.10220164161844521,1.2584114359615399e-29,4.888228260268065e-36,2.2373830463978337e-11,1.3774647904203596e-31,1.733806848740514e-42,5.364102809972185e-50,9.384151069912587e-37,1.6195235132249022e-48,1.0013380333513063e-36,1.4866616625216318e-10,2.201509715279755e-13,0.00696908101977019,1.3512915437046887e-38,0.9947392906486778,1.5495131032089838e-29
2.4731650668221877e-32,0.9950045109501326,1.4892514566872479e-33,1.386395158337183e-28,2.2662101746108956e-27,0.025141294994407207,1.189532311490271e-44,2.5330653106756487e-16,2.2800345626855116e-59,4.8112573830053405e-37,6.367463169362302e-42,3.670283195600126e-27,2.732411899095622e-62,1.092812239906713e-06,0.09651165520626523,0.004408954869834874
4.302958259617003e-49,0.6364978120395386,5.708355865941631e-46,1.0671116488050412e-28,2.423238649959093e-27,2.3872357674241304e-14,3.490376327289997e-33,1.7495897898314804e-37,4.680224289272321e-08,6.3465727091452176e-46,2.6597567142848278e-09,5.386973733412872e-07,8.6700460525318e-37,0.030576972818714247,0.7706721637647433,2.7799018999679875e-41
0.9990701560189105,1.6489731859660913e-55,6.176250299778718e-186,5.499458833444348e-57,1.1381167050570647e-07,6.11976699949351e-72,8.288122777481152e-243,0.0,1.6191085674822507e-221,3.1893946373229827e-73,1.9507737910849107e-51,0.043105164435058525,6.629667580571092e-273,0.0,2.5938222604538223e-73,0.0008764424472880152
4.8962503439229635e-55,2.2015146106145036e-06,4.604334162031063e-54,0.0010283269277604954,4.880144674867916e-17,0.18261808995053372,6.091084971752262e-10,1.9818621768927717e-102,9.646502777929348e-120,0.25348036049820116,1.1354874493599215e-15,8.442935505551368e-22,3.079868380272922e-77,1.7938320712827646e-46,0.9499459366739792,6.532415312667722e-48
8.659727532207217e-48,3.363244297387546e-24,1.9560394230121637e-35,1.533281622654628e-13,1.3416151675467156e-28,1.437476956690133e-41,2.02773207463485e-50,1.0013675478201976e-45,6.850160289786693e-80,1.4427578440188669e-35,4.5816624268632584e-10,8.709827681969051e-12,2.315130769293627e-38,5.098214959429981e-38,1.0,4.774398163661036e-29
1.942461304047529e-101,1.2163763824843945e-115,3.2295901113368844e-241,6.386967929262096e-130,1.2329542112999515e-11,1.673216445268455e-57,1.2316502526517607e-108,1.3589588396544538e-45,1.6392494442551291e-16,7.141423105005238e-14,9.061126115109206e-109,3.006086719619777e-51,1.0,2.0669362621053393e-122,4.668587335096118e-139,4.899126992701902e-199
6.52361290391692e-120,4.06443058544164e-98,0.0,3.753423282393607e-150,5.361641716470476e-129,4.859257832523275e-42,1.8496786813789416e-103,1.5275689483290086e-33,2.174389316423408e-117,0.014698249851825952,4.2057483537889534e-93,1.0410086405919853e-48,0.9998919748909345,2.4146441860461475e-112,2.3955182582782456e-162,7.955548452570022e-301
7.458811104996619e-53,7.64044857478542e-28,2.9080997462922887e-35,1.38335057931565e-17,7.127890184488787e-31,3.3638175414191606e-41,1.7112370358672673e-47,9.348465479806819e-21,3.95011980209783e-83,1.9774298128964725e-34,3.3134679565609653e-09,4.2428978026890564e-15,1.5238731030792147e-54,7.185517856687633e-38,1.0,1.5174282210918755e-27
3.8034769629594774e-51,0.3668766422980662,1.753721113956098e-22,2.124298729672158e-13,5.428683525455891e-32,0.39193595781145646,0.1905570985717606,1.0731989910257472e-41,5.0059035693405805e-31,1.0673664465287824e-24,2.2287883101439252e-26,4.758719065278736e-24,1.9929245136018323e-42,4.12184369938627e-05,0.8218733021551835,8.239693332964689e-53
1.0187762908714216e-57,0.7418098890368031,6.7183342722376234e-49,1.3401414047031912e-23,9.42964778194126e-40,0.00034743656282815654,8.207119390115482e-38,4.165577205271772e-40,5.0422584539408074e-45,4.8489915310022525e-26,1.5798649942790623e-15,2.1454480941909662e-09,2.4046910608244046e-75,4.183682246804723e-21,0.6706101459231291,3.3394083533590545e-37
0.16468736115710184,0.2595590954612608,3.2712532023519747e-23,7.7022466686722165e-28,0.5745528845495799,1.2090324545350314e-09,2.5293735261447817e-45,1.0379176979220302e-69,1.4306416426393705e-68,4.944083001609815e-34,0.0002725172546668864,0.5072914167044802,5.454964372275201e-52,9.262509585915658e-62,0.563960527135106,1.3494123474028074e-44
1.5214912459435656e-190,2.9290823202457734e-239,0.0,8.669743854440517e-144,1.352213321005299e-131,3.4283072795116206e-203,5.560029345026838e-131,0.9999976624468347,1.4426828684043947e-148,1.298096964342355e-16,0.0,1.7531159115295547e-86,0.002162198156090786,6.420636348526465e-88,1.735794060426371e-249,1.8049736637419506e-111
4.559034383108657e-11,0.00039086788859616305,1.71792137483394e-185,9.670120253928272e-16,0.12026236520460068,9.300435315228258e-59,3.706899226565188e-82,0.0,9.927702938144408e-12,1.9417396966735383e-48,0.00063414235448404,0.9924090104798937,4.094058143375216e-22,5.030516194177703e-138,0.02570534029110349,8.587701929642897e-28
9.88794790186594e-69,0.8877138558504846,8.16662848259623e-60,1.6643728659325044e-24,1.943068403429929e-57,0.340996376733917,3.5282761308913077e-56,1.0811517179616893e-82,1.0720869914885314e-92,1.2446328271794176e-37,1.7750908178480125e-20,1.1431734012317354e-07,1.1289793348060222e-125,0.01634188913434932,0.3088988893552598,1.7417582639238303e-72
0.9999657201150748,6.194402550108266e-34,3.703486362331294e-35,1.0627216145060467e-80,7.46835526464896e-78,0.008280011759657703,1.1928745648244103e-18,0.0,1.9732455583604713e-158,1.2049867511267078e-116,2.6701651404276803e-67,4.836755569957132e-18,0.0,0.0,5.073492213592931e-64,1.2657861257896463e-15
9.761210176511855e-25,7.687149872034113e-57,2.1177140642071757e-138,4.651727002249425e-41,1.670718250125892e-34,6.917315867553477e-60,3.234831366692069e-98,1.9637625486414773e-42,4.583087048101707e-32,1.2513563537705165e-22,2.8431561591473877e-25,0.0006275843463852292,0.9999998030689247,1.1953934775838275e-106,2.0102511421287785e-36,5.925931152742101e-122
6.557354887723091e-127,8.786853861988844e-43,1.5534415719692295e-163,8.771205923244026e-105,0.0,2.1290232495544764e-91,1.1671388837887776e-102,0.0,3.071113440012363e-188,6.457712409194352e-291,1.7000737555995083e-136,7.714351569136395e-121,6.662578420685461e-141,1.0,1.290230309386758e-116,6.563912052961263e-48
6.153574316065696e-50,0.2419256534096576,3.1249016214964876e-79,3.81990051745512e-71,0.006018465697361379,0.2360344860353995,0.8370464182238216,1.3219001004715e-67,2.1773141391641637e-124,2.727781744291915e-52,1.211892823770631e-58,1.2724953300129802e-41,5.923815010375016e-146,1.1848423045868598e-126,0.4302054990741467,3.343455000049571e-108
1.6505629116244488e-42,3.9435019546570655e-16,1.6059194050574015e-44,4.5914716057880385e-09,3.400186079582137e-42,4.981075493230067e-13,0.49545677806594945,1.5713391836317128e-75,7.188442707616884e-108,1.2755086720600324e-35,1.3639446719888782e-18,4.58144146819255e-17,3.0484453588179944e-62,4.11243762796614e-63,0.8686325926814561,5.875848992029606e-61
3.5006646773056815e-47,0.11226613821882492,1.9829242738515092e-42,8.6326393747518e-23,4.616014970768876e-38,3.4877035004313776e-10,2.6786667137938998e-42,1.3904948288284225e-47,1.1751635716016753e-70,1.3571935433152494e-42,1.1988365829498549e-11,4.488272013161178e-05,3.9818154582777627e-48,4.612481656509093e-05,0.993678172280882,1.6479041258177258e-43
8.155533543663206e-187,4.274745100542362e-204,1.3248832090439812e-104,0.0,3.1925517834954786e-157,0.0,2.2096668630193023e-227,1.1652257292043965e-15,3.0666696695376847e-61,0.9997443647733741,6.604397785999013e-216,4.5358211568907556e-32,0.022609845286565827,3.682138047485366e-97,2.0604268135315478e-294,5.702563056144571e-70
1.4384779707468916e-18,0.05952779131831342,8.914048534500469e-79,3.087684942967986e-36,0.9924076907004371,1.239891804394521e-35,1.717726731016754e-09,2.3701629134671555e-88,9.611491909172417e-141,9.162842868068825e-119,0.008589566079906262,0.0947579272353546,3.9198535600175823e-53,4.3347547242277615e-171,0.05030479181953816,2.132780598229394e-28
0.09647124958806269,1.157802932638935e-24,3.71132377505119e-43,0.21077996489251324,6.268230307049985e-39,1.568194144774663e-30,8.196235471853922e-08,1.486126182761895e-42,1.4938986004418386e-41,1.9672214221984105e-44,8.196012117094658e-19,2.4382591902386495e-21,0.004692833609460459,1.232779442583068e-37,0.9727502668802183,1.5834472491448273e-38
2.8229440282508124e-124,4.567190567174878e-42,1.974086043797165e-136,1.5637418101403628e-91,5.148156915767009e-165,3.034833115720412e-66,4.776399028911223e-100,1.110273442736104e-79,3.7296698352750285e-120,2.2655660659417088e-172,4.372019068301258e-152,1.0304723962952538e-126,7.187902322979947e-141,1.0,1.457028544611223e-97,5.489788740012977e-64
2.812253287248879e-113,0.7900024490298456,0.026725782352611673,3.0460595622720955e-47,1.5121273140362097e-25,1.536790225696698e-12,3.0051168854234598e-71,3.025452474394084e-07,9.495276892418032e-38,9.415564881034493e-18,8.178264545749209e-107,6.822850262442324e-49,2.480517698538724e-145,1.8658554039014308e-86,0.606144853994442,0.08814918638565046
1.4374479658888406e-101,3.908590633687933e-301,1.0768106371357982e-107,0.9999992579947491,9.460086900236446e-60,1.3344913720534584e-209,7.30424999226899e-252,5.492991303459914e-190,1.8468984705939032e-125,6.484888547039729e-186,2.1707510663557615e-120,3.3195922689310357e-126,8.747917083024108e-93,0.0007441884772516328,9.518047384328242e-203,0.0009644653760750135
0.059961329095604525,0.07622724710154395,1.89179116878326e-42,5.61351442930641e-106,0.9785168368719722,2.53505024136468e-33,5.4153202926032715e-105,0.0,5.729839262938984e-182,1.1087342670010823e-79,0.02692800240670523,0.17947454085658193,2.339494468500353e-174,6.052884015174098e-223,0.012752162215966053,1.921583593232238e-60
1.2541148189535636e-139,0.028458310353180753,3.368240934141752e-40,1.9678037692834915e-132,2.6113690508069326e-64,8.553674821412296e-104,2.439825282002076e-134,3.1819685788479996e-61,0.9617434271125009,0.27246964046980304,1.0375194537635504e-68,7.090683756468033e-115,1.1244414595848251e-102,4.667879669392129e-112,2.181114621240614e-40,4.2893126636806556e-236
0.04670314056002226,0.0005925362746846758,2.4690415551663378e-05,1.3692469955753593e-48,0.03789990052858587,0.9939784205349679,4.30413448689661e-26,0.0,7.388031868378594e-196,7.2596179349286365e-143,2.863814809024124e-25,1.1137499430818447e-09,1.053805968732975e-160,1.583325332657425e-98,0.09159127689748167,2.8601493214382164e-236
1.6196248301382512e-164,0.0,0.0,1.6916385723355874e-55,0.02968407788690892,4.303369577650337e-244,0.0,6.005084524747282e-83,0.245549240798517,3.757406880982583e-80,3.0891048744345903e-130,1.108590800241529e-180,0.0014688440260453948,0.9689284124023316,3.8006213370038446e-201,6.537059647303992e-96
1.885655423862504e-45,0.538930732969751,7.1825325563677155e-40,1.0723284245091401e-21,1.3610527513904496e-43,0.0076926335123334725,1.1051227602251923e-12,6.406229790515437e-42,1.7361921229415442e-49,2.830774999379721e-23,9.522185211241634e-11,3.886286756842216e-06,3.1476064058260124e-58,1.1288851592261322e-08,0.842314957979038,9.10163587775724e-20
9.903903056239193e-104,0.7937109540523662,2.1510323008707258e-83,4.8231211610201916e-37,6.037260073089032e-95,0.515772215684771,6.731458668079019e-39,1.6622818624942683e-70,4.2492019546444013e-88,5.233253038747178e-30,1.8552913591482906e-33,1.352536963184017e-44,1.7086111849685467e-111,4.236842138830904e-78,0.32249332232606703,1.2049219540081088e-60
1.267434168597838e-150,5.625883641015001e-125,0.0,1.2435287035896576e-109,3.456285735534344e-141,6.763539108223419e-131,9.667631671266824e-125,0.9999999999999999,6.94266984446612e-68,4.005680049704046e-39,0.0,7.960008963554225e-95,4.981557009313472e-37,1.1481311523107602e-104,5.3176382140068366e-194,1.0792522099479106e-79
5.869235286306978e-40,0.0007733658115257484,5.321425927971348e-54,3.60067089420558e-07,8.838823460203314e-17,0.15961626201738288,0.013974608851694579,8.26903369583483e-28,3.655500018229928e-86,1.3833547537268839e-07,3.9605681764788613e-19,5.080534910224675e-25,1.0260782375221964e-72,1.3848966897337146e-50,0.9870799162743679,5.100266786198858e-43
4.9309016870587325e-30,2.731864212537077e-11,3.9784097474687834e-101,0.0,0.9971507338228954,8.145955202109336e-89,3.808034319256783e-130,1.932538126471612e-225,7.299906166192999e-271,2.0081317e-316,5.05710551095147e-19,0.054292872520537924,8.294288050707447e-105,1.4705369814272778e-156,0.05237077457828557,9.110864216481924e-58
0.9901939809971398,2.041615296464443e-26,8.774557745902622e-59,0.00148388174203005,6.301590351115174e-40,9.509955230571111e-23,6.831174946203002e-48,0.0,1.5754359862282854e-67,7.627818664808935e-164,6.605196645694116e-102,0.13969136727805181,9.98776469351524e-120,0.0,6.663819391813554e-47,1.8743439306850112e-13
2.5599045825606376e-89,0.43313855594955736,1.882832581331662e-145,3.867915536458574e-188,1.2935222221239827e-231,0.89763392730238,3.49591585657289e-86,1.0787799112177105e-13,1.056555469914485e-76,2.714976083968653e-61,8.219330993693921e-20,2.8231241307216625e-147,0.08151272235447471,2.0888471136704523e-28,3.9088461692526027e-63,3.9651913078688475e-48
2.2958335981680472e-63,2.2096714288937812e-72,0.9746283715253591,1.3890992526672389e-36,9.403270336658622e-112,0.19135544721428815,1.3042549009752533e-168,2.5609189875019784e-69,2.313551786199801e-99,2.6071619262387857e-65,2.0324723016562433e-104,1.8298829116025302e-117,3.865368322846784e-132,0.11611472877825,2.4502646450795466e-62,4.1823906149588454e-183
1.4645139248912794e-85,3.0841947608404937e-242,2.934467784006333e-240,8.502355472259096e-68,1.4448263923514866e-187,3.3915234477852305e-144,0.0,1.72621839508178e-115,1.4421973679100203e-256,2.6534832551008385e-252,9.207652177020573e-116,6.312190132372266e-35,1.240134931725822e-138,1.753300035328871e-91,3.350806666265221e-252,0.9999999999999999
0.013481852468028946,0.9113381655029541,1.6274451140253072e-130,9.772276504018583e-73,0.16668490093758248,4.5731805048816393e-51,3.1780586856864276e-246,1.7806113774987085e-169,0.0,1.8733022565498723e-75,3.645358026650324e-37,0.3756245075266866,0.009918394252473437,4.646484224758477e-96,0.017463858449830037,7.212814950762313e-35
9.694864802680613e-148,7.720168339012107e-102,0.0,9.17667806443375e-97,5.035194043886463e-153,1.2673786475477448e-105,1.8986968666866703e-119,1.0,3.1117531851786133e-133,1.8534593485350138e-73,0.0,2.634004249728008e-103,6.910924540955787e-173,6.230008207493958e-115,7.155130130998855e-171,5.0026976739145135e-120
4.389133871944055e-22,0.2676705088968387,0.028816841132714936,4.550439227258488e-23,0.0031659319938797345,1.5724076357883884e-05,2.774249846151613e-35,0.0013991994620255728,3.053902561700632e-06,1.7532337554901135e-26,2.3077879857249716e-12,1.1098149850746664e-05,3.2390080666891465e-37,3.063318847267813e-53,0.9630731452915411,0.0004731680791961172
5.2558280882265546e-52,1.1027401771457892e-27,1.6082623293834705e-34,1.4546450011039253e-17,7.62831037534078e-31,1.1482391847900949e-40,6.197776860441176e-48,2.7099323037811415e-45,1.991668696598712e-82,5.260637907767835e-36,3.2056553597643117e-09,1.6034874374500433e-14,1.7292373045877374e-51,6.125037866411519e-37,0.9999999999999999,1.2582133061782913e-28
0.02279258809456832,1.0729755351776236e-05,4.713281771094524e-14,4.507272764224591e-52,0.06930279171540357,3.7990301942375166e-51,2.9185762880316247e-105,0.0,2.8691852016656313e-124,1.0433489488162e-48,6.3276054011803515e-44,0.9971306076569864,3.9628653818164065e-45,2.748717020477855e-169,0.020203270697689738,5.0203711290374205e-34
1.4746888924529139e-37,1.3272480370517426e-25,1.704643343750105e-41,1.4574885849095394e-18,1.6571109749820904e-40,6.57032104028466e-23,0.4435678729309718,1.5089374493663836e-81,2.0931118867462472e-125,6.278667087797054e-53,3.651611646680561e-17,1.537621244874881e-24,3.942427131591374e-65,1.1661608088878337e-65,0.8962407835528874,1.1422244587723674e-57
1.1107456949456532e-104,2.8774675625612336e-78,2.8311042959274252e-101,1.1657371300630923e-112,8.302318321503168e-124,1.93098333983186e-159,4.528244895749353e-297,0.0,0.0,3.128192356284868e-299,1.3793522033966106e-225,0.9999981125464369,1.9869801015010723e-115,0.0019429111055068928,5.069354969457314e-126,1.0848214912451815e-21
6.032296097631291e-38,0.06608029077040983,1.5104376329770846e-80,4.7167206299485786e-169,0.9962030352250976,1.1002963122116982e-13,1.080246147245121e-46,5.7190632131958676e-52,2.518825702976388e-284,7.977979668129067e-268,3.402851632613764e-17,0.05540055993241174,3.6634921219727846e-233,1.2322313936816183e-145,0.011986898647118636,1.1596196708459667e-39
2.59260615683821e-44,0.4616709173291615,1.6353382101818155e-77,0.11158027974511078,1.9489441193709647e-36,0.34562144617131946,0.6687523944139387,1.3095672679522455e-32,8.41173387545296e-58,0.0007504087663541939,3.4848097729149046e-23,1.8255010308750168e-20,3.3580534529926726e-121,6.663576232422003e-68,0.45576890313316276,1.663568512814482e-43
1.927508104734396e-117,0.0,0.0,3.590100157381174e-118,5.5212974667524757e-160,8.462046050504354e-165,8.571981084241183e-309,0.0,0.0,9.363696105095e-311,0.0,0.9999990056487584,1.7083345436433356e-122,0.0014102132797303194,2.1199950401341664e-116,2.8431770636528142e-43
6.2157828580368616e-164,4.103993483189586e-36,3.75589102959935e-121,0.019315971601491337,7.57471758369789e-116,0.22671955563931342,0.27068550440543326,3.3290401394478576e-234,2.356038951222409e-204,0.9229265166167678,3.416296699910383e-66,3.920132723136008e-93,1.5419132994152476e-216,2.0473286330917547e-177,0.15218784104591832,7.581016661661493e-214
